P,H,HS,T,RH,CC
0,0,0,-5.8,64,0
0,1,0,-5.4,55,0
0,2,0,-5.2,49,0
0,3,0,-5.3,45,0
0,4,0,-5.5,43,0
0,5,0,-5.7,43,0
0,6,0,-6,44,0
0.27527575,7,0.89,-6.4,46,0
5.026004,8,11.22,-6.4,48,0
11.02879475,9,20.17,-2.8,40,0
14.323225,10,27.26,-0.3,34,1
15.98376,11,31.77,1.6,28,5
16.725228,12,33.06,2.9,23,16
15.3799275,13,30.93,3.8,20,29
12.6937675,14,25.71,4.3,20,19
8.51135125,15,18.09,3.7,24,8
1.34973975,16,8.77,3.5,25,0
0.00444,17,-1.68,2.7,29,0
0,18,0,-0.2,38,0
0,19,0,-2.4,45,0
0,20,0,-3.5,49,0
0,21,0,-3.9,49,0
0,22,0,-3.9,47,0
0,23,0,-3.7,44,0
0,0,0,-3.5,42,5
0,1,0,-3.3,42,0
0,2,0,-3.2,42,0
0,3,0,-3,43,0
0,4,0,-2.8,45,1
0,5,0,-2.8,47,2
0,6,0,-2.7,49,28
0.470633,7,1.01,-2.3,49,42
1.940251,8,11.37,-1.6,48,51
4.6930095,9,20.35,0.3,44,60
8.81770725,10,27.47,1.7,41,65
10.4382825,11,32.01,3.3,38,14
9.705694,12,33.32,5,35,18
6.8374965,13,31.19,5.9,34,29
2.65064025,14,25.96,6.5,34,58
1.98021025,15,18.32,6.9,34,73
0.7148295,16,8.99,6.1,38,59
0,17,-1.48,4.6,44,41
0,18,0,2.5,51,8
0,19,0,0.1,60,1
0,20,0,-1.6,67,3
0,21,0,-2.2,69,14
0,22,0,-2.2,65,29
0,23,0,-1.4,53,29
0,0,0,-0.6,37,29
0,1,0,-0.1,26,26
0,2,0,0,23,1
0,3,0,-0.4,26,0
0,4,0,-0.8,27,29
0,5,0,-1.2,29,28
0,6,0,-1.8,30,25
0.5638715,7,1.13,-2.5,32,20
5.190282,8,11.53,-2.8,35,23
11.38399,9,20.53,-0.4,32,10
12.47621275,10,27.69,2.2,26,1
16.196875,11,32.25,3.6,21,0
17.39121725,12,33.58,4.5,20,6
16.18799775,13,31.45,5.1,21,9
12.7870075,14,26.21,5.3,22,8
8.0274,15,18.56,5.3,22,20
1.38969925,16,9.21,4.9,24,24
0,17,-1.27,3.6,31,17
0,18,0,0.8,41,10
0,19,0,-1,45,12
0,20,0,-1.9,46,16
0,21,0,-2.4,45,24
0,22,0,-2.6,44,29
0,23,0,-2.9,43,29
0,0,0,-2.8,43,30
0,1,0,-2.2,41,30
0,2,0,-2.1,40,29
0,3,0,-3.1,44,0
0,4,0,-3.8,46,26
0,5,0,-3.8,45,22
0,6,0,-3.6,44,52
0.3596345,7,1.27,-3.2,43,20
2.27768575,8,11.69,-2.8,42,30
3.662945,9,20.72,0.1,38,20
7.4235685,10,27.91,3,34,26
8.85766675,11,32.5,5.3,33,30
7.83648225,12,33.85,7.1,34,41
6.90409625,13,31.72,8.3,35,30
4.86616675,14,26.47,8.9,36,30
2.68171975,15,18.8,8.3,37,30
1.0300645,16,9.44,7.6,42,30
0.00887975,17,-1.06,5.9,48,32
0,18,0,3.9,56,47
0,19,0,3.1,60,51
0,20,0,2.6,62,62
0,21,0,2.2,65,76
0,22,0,1.7,67,86
0,23,0,0.9,71,87
0,0,0,0.3,75,82
0,1,0,-0.4,79,67
0,2,0,-0.8,82,32
0,3,0,-1.5,84,36
0,4,0,-2.2,86,8
0,5,0,-2.8,87,24
0,6,0,-3.4,89,27
0.11987825,7,1.41,-3.5,90,35
1.1144235,8,11.86,-2.3,87,74
2.93479575,9,20.92,1.1,69,77
4.34669475,10,28.13,3.4,51,89
5.05708375,11,32.76,4.3,35,89
7.05505375,12,34.12,4.2,29,89
9.95433,13,31.99,4.8,27,87
7.0017745,14,26.73,4.8,26,84
3.796143,15,19.05,4.9,29,77
1.260941,16,9.66,4.1,37,84
0.01331975,17,-0.85,2.9,47,84
0,18,0,1.6,57,86
0,19,0,1,63,88
0,20,0,0.6,65,88
0,21,0,0.3,64,89
0,22,0,-0.1,62,90
0,23,0,-0.3,57,92
0,0,0,-0.7,50,91
0,1,0,-1.1,43,99
0,2,0,-1.5,37,100
0,3,0,-1.8,44,99
0,4,0,-2.2,38,93
0,5,0,-2.7,32,92
0,6,0,-3.2,28,50
0.28415575,7,1.55,-3.7,25,37
3.196752,8,12.03,-4,25,13
8.42255475,9,21.12,-3.2,22,18
7.1260935,10,28.37,-2.1,20,56
7.7343635,11,33.02,-1.3,20,86
15.26448975,12,34.4,-0.8,18,72
10.33616525,13,32.27,0.1,15,69
6.56666125,14,27,0.8,15,79
3.6185455,15,19.29,1,16,83
1.247621,16,9.89,0.9,17,79
0.0266395,17,-0.64,0.4,19,82
0,18,0,-0.9,23,81
0,19,0,-2.3,27,0
0,20,0,-3.1,31,0
0,21,0,-3.5,33,0
0,22,0,-3.6,37,0
0,23,0,-3.6,43,0
0,0,0,-3.7,50,0
0,1,0,-3.8,57,0
0,2,0,-4,63,0
0,3,0,-4.5,67,0
0,4,0,-4.8,72,0
0,5,0,-5.1,75,0
0,6,0,-5.4,76,0
0.3640745,7,1.7,-5.5,76,0
5.14144275,8,12.21,-5,70,0
10.638081,9,21.33,-2.4,55,0
14.1056675,10,28.61,0.6,40,0
16.112518,11,33.29,3.3,30,0
16.05035725,12,34.68,5.3,24,0
15.1401725,13,32.56,6.7,22,0
12.4540125,14,27.27,7.3,21,0
8.2005555,15,19.54,7.4,23,0
2.21108675,16,10.12,7,25,0
0.04439925,17,-0.43,5.2,30,0
0,18,0,2.5,37,0
0,19,0,1.3,42,0
0,20,0,0.7,46,0
0,21,0,0.4,50,0
0,22,0,0.2,52,0
0,23,0,0.1,53,0
0,0,0,-0.2,57,0
0,1,0,-0.2,62,0
0,2,0,-0.2,69,7
0,3,0,-0.7,75,9
0,4,0,-1,79,11
0,5,0,-1.2,82,27
0,6,0,-1.1,83,35
0.3019155,7,1.86,-0.8,81,44
2.23772625,8,12.39,-0.3,78,28
6.06494875,9,21.54,1.8,69,37
4.38221425,10,28.85,4,60,62
2.255486,11,33.56,5.9,54,32
2.131168,12,34.97,7.3,52,29
2.27324575,13,32.84,8.6,51,89
1.78041325,14,27.54,9,50,100
0.88798675,15,19.79,7.5,56,100
0.1065585,16,10.35,7.2,58,100
0,17,-0.22,6,65,100
0,18,0,4.5,71,100
0,19,0,3.7,74,95
0,20,0,2.6,79,62
0,21,0,1.7,83,53
0,22,0,1.2,87,61
0,23,0,1,87,69
0,0,0,0.8,87,58
0,1,0,0.6,86,42
0,2,0,0.5,85,36
0,3,0,-0.5,88,22
0,4,0,-1.5,90,0
0,5,0,-1.7,88,19
0,6,0,-1.2,75,18
0.332995,7,2.02,-0.2,53,62
1.57173625,8,12.58,0.9,37,65
3.4853475,9,21.76,2.3,31,87
4.3733345,10,29.1,3.6,25,89
8.72002775,11,33.84,4.5,23,62
11.25079125,12,35.27,5.8,22,31
8.72890875,13,33.13,6.6,21,29
11.0953925,14,27.81,7.3,21,23
7.39692875,15,20.05,7.4,22,0
2.1533675,16,10.58,7.1,23,0
0.04439925,17,0,6.3,29,0
0,18,0,3.5,41,0
0,19,0,0.9,49,0
0,20,0,-0.7,53,0
0,21,0,-1.8,56,0
0,22,0,-2.6,59,0
0,23,0,-1.1,53,0
0,0,0,-3.8,68,0
0,1,0,-4.3,73,0
0,2,0,-4.3,76,0
0,3,0,-4.3,83,0
0,4,0,-4.1,84,0
0,5,0,-4,84,8
0,6,0,-4,85,6
0.408474,7,2.19,-3.9,84,0
3.245591,8,12.78,-3.4,80,0
6.45122325,9,21.98,-0.8,67,0
6.47342275,10,29.35,2.5,54,0
11.1087095,11,34.12,5.4,47,0
12.218697,12,35.56,7.7,43,0
11.41062875,13,33.43,9.5,39,0
9.83445125,14,28.09,10.8,33,0
5.913991,15,20.3,11.1,29,0
1.8292525,16,10.81,11.3,28,0
0.05327925,17,0.21,9.8,33,0
0,18,0,7,39,0
0,19,0,4.3,49,0
0,20,0,2.5,56,0
0,21,0,1.8,62,0
0,22,0,1.3,67,0
0,23,0,0.9,70,0
0,0,0,0.7,70,0
0,1,0,0.7,69,0
0,2,0,0.3,70,0
0,3,0,1.8,65,0
0,4,0,1.4,68,0
0,5,0,1.1,70,0
0,6,0,0.7,72,0
0.30191525,7,2.36,0.1,75,0
2.31764525,8,12.98,-0.1,79,0
5.21692125,9,22.21,1.5,78,1
7.50348725,10,29.61,4,64,0
8.62235025,11,34.41,5.2,60,6
8.0939985,12,35.86,5.8,59,24
5.7541535,13,33.72,6,59,60
5.727514,14,28.37,5.6,62,71
2.88595675,15,20.56,4.8,68,54
0.8258275,16,11.05,3.4,75,47
0.01331975,17,0.43,1.8,82,36
0,18,0,0.2,91,100
0,19,0,-0.5,93,100
0,20,0,-0.9,94,93
0,21,0,-1,93,100
0,22,0,-1.1,93,79
0,23,0,-1.2,93,65
0,0,0,-1,93,35
0,1,0,-0.9,92,10
0,2,0,-0.8,90,9
0,3,0,-1.3,89,8
0,4,0,-1.5,87,20
0,5,0,-1.8,85,50
0,6,0,-1.9,83,100
0.00444,7,2.54,-2,81,100
0.25307625,8,13.18,-1.9,78,100
0.6304705,9,22.45,-1.6,73,100
0.91906625,10,29.88,-1.1,68,100
1.141063,11,34.7,-1,65,100
1.536217,12,36.17,-1,64,100
1.5672965,13,34.03,-1,63,100
1.68717475,14,28.65,-1,62,100
1.33197975,15,20.81,-1.6,67,100
0.58607125,16,11.28,-1.9,68,100
0.00887975,17,0.64,-2.2,69,100
0,18,0,-2.6,70,100
0,19,0,-2.6,69,85
0,20,0,-2.9,70,77
0,21,0,-3,70,40
0,22,0,-3.3,70,30
0,23,0,-3.4,69,23
0,0,0,-3.7,68,34
0,1,0,-3.9,67,23
0,2,0,-4.2,65,15
0,3,0,-4.2,51,12
0,4,0,-4.8,36,8
0,5,0,-5.6,26,3
0,6,0,-6.4,24,5
0.466193,7,2.72,-7.2,25,2
7.183812,8,13.39,-7.5,25,3
12.396295,9,22.68,-7,22,0
16.427752,10,30.15,-6.3,22,0
18.6210805,11,35,-5.6,22,0
18.541163,12,36.48,-5,22,0
14.98033525,13,34.33,-4.6,22,0
13.0134425,14,28.93,-4.4,22,0
8.10287825,15,21.07,-4.3,21,0
1.8248125,16,11.52,-4.6,21,7
0.0310795,17,0.86,-5.1,22,48
0,18,0,-5.7,25,69
0,19,0,-6.2,29,56
0,20,0,-6.8,33,49
0,21,0,-6.9,35,58
0,22,0,-6.5,34,77
0,23,0,-6.5,35,81
0,0,0,-6.1,34,30
0,1,0,-6.2,35,32
0,2,0,-6,35,9
0,3,0,-7.1,40,10
0,4,0,-7.2,41,34
0,5,0,-7.6,43,40
0,6,0,-7.2,43,59
0.32855525,7,2.91,-6.4,41,82
3.698464,8,13.61,-5.9,41,86
4.6930095,9,22.93,-5,39,67
11.02435275,10,30.43,-3.9,34,70
10.5981185,11,35.3,-3.1,30,54
4.33337475,12,36.8,-2.4,29,42
3.99593975,13,34.64,-1.6,29,33
5.29240075,14,29.22,-1,28,64
3.70290425,15,21.33,-1.3,27,81
1.1455025,16,11.75,-1.3,27,56
0.04883925,17,1.08,-1.6,29,30
0,18,0,-2.5,33,30
0,19,0,-4.2,39,30
0,20,0,-5.3,46,28
0,21,0,-6,51,24
0,22,0,-5.9,53,14
0,23,0,-6.2,56,14
0,0,0,-6,56,9
0,1,0,-6.3,57,0
0,2,0,-7.3,59,0
0,3,0,-7,40,0
0,4,0,-6.7,33,0
0,5,0,-6.6,29,0
0,6,0,-6.7,30,0
0.79474825,7,3.1,-6.8,32,0
2.8104775,8,13.83,-6.4,34,11
6.3446645,9,23.18,-4.7,34,10
7.068374,10,30.71,-3.4,34,34
5.390079,11,35.61,-2.7,34,44
8.049599,12,37.12,-2.2,32,65
9.035264,13,34.95,-2.3,31,79
4.29341525,14,29.51,-2.3,30,78
3.51642725,15,21.6,-2.7,35,78
1.28758075,16,11.99,-3.1,36,86
0.04883925,17,1.3,-3.6,38,85
0,18,0,-4.3,42,86
0,19,0,-4.7,45,70
0,20,0,-5,47,30
0,21,0,-5.3,48,30
0,22,0,-5.5,50,30
0,23,0,-5.6,50,30
0,0,0,-5.9,52,30
0,1,0,-6.1,53,30
0,2,0,-6.1,53,30
0,3,0,-6.3,54,30
0,4,0,-6.6,55,30
0,5,0,-6.9,57,30
0,6,0,-6.4,54,40
0.324115,7,3.3,-6.2,52,64
1.54065675,8,14.05,-5.6,49,80
3.054674,9,23.43,-4.3,42,85
3.2455915,10,30.99,-3.2,34,80
4.47989275,11,35.92,-2.6,30,83
10.00317,12,37.44,-1.8,27,83
4.64417025,13,35.27,-1.2,25,86
3.7739435,14,29.8,-0.9,25,90
1.5717365,15,21.86,-1.2,27,86
0.88354675,16,12.23,-1.1,29,87
0.13763775,17,1.51,-1.5,31,81
0,18,0,-2.3,35,45
0,19,0,-3.2,39,0
0,20,0,-4.2,44,0
0,21,0,-5,48,0
0,22,0,-5.4,50,0
0,23,0,-5.7,52,0
0,0,0,-5.8,53,0
0,1,0,-5.7,55,0
0,2,0,-5.5,58,0
0,3,0,-5.7,65,0
0,4,0,-5.8,72,0
0,5,0,-5.9,78,0
0,6,0,-6,81,0
0.0266395,7,3.5,-6.1,83,0
0.404034,8,14.28,-5.5,81,0
1.0789035,9,23.69,-2.9,68,0
2.10008875,10,31.28,-1.2,60,0
2.61956075,11,36.24,0.3,55,0
3.1434725,12,37.77,1.5,51,3
9.09742175,13,35.58,2.3,47,8
9.17290175,14,30.09,2.7,45,6
5.73639375,15,22.12,2.5,47,1
2.1000885,16,12.47,2,49,0
0.11543825,17,1.73,0.7,58,5
0,18,0,-1.7,72,41
0,19,0,-2.6,81,47
0,20,0,-2.9,84,22
0,21,0,-3.2,86,2
0,22,0,-3.7,87,0
0,23,0,-3.9,88,1
0,0,0,-3.9,89,8
0,1,0,-3.9,89,43
0,2,0,-3.4,88,100
0,3,0,-2.6,83,100
0,4,0,-2.2,81,100
0,5,0,-2.4,84,96
0,6,0,-2.4,85,100
0.20867675,7,3.71,-2.3,86,100
0.76366875,8,14.52,-1.7,85,100
1.32753975,9,23.95,-0.6,79,100
1.15882225,10,31.58,0.5,74,100
0.8746665,11,36.56,1.4,70,100
1.1677025,12,38.1,2,66,100
1.07890375,13,35.9,1.8,68,100
0.790308,14,30.39,1.3,70,100
0.5061525,15,22.39,-0.5,74,100
0.079919,16,12.7,-0.7,73,100
0,17,1.95,-1.1,75,100
0,18,0,-1.4,77,100
0,19,0,-1.6,78,100
0,20,0,-1.8,78,100
0,21,0,-1.7,78,100
0,22,0,-1.7,78,100
0,23,0,-1.7,79,100
0,0,0,-1.6,79,100
0,1,0,-1.6,79,100
0,2,0,-1.6,80,100
0,3,0,-2,78,100
0,4,0,-2.1,78,100
0,5,0,-2.1,78,100
0,6,0,-2.2,78,100
0,7,3.92,-2.3,77,100
0.65711025,8,14.76,-2.2,74,100
3.2322715,9,24.22,-1.6,67,100
6.4023835,10,31.88,-1,62,100
4.8128875,11,36.88,-0.4,58,100
6.02498925,12,38.43,0.2,54,100
4.40441375,13,36.23,0.4,52,100
3.90714125,14,30.68,0.4,52,100
2.393124,15,22.65,-0.8,53,100
0.84802725,16,12.94,-1.2,55,77
0.062159,17,2.17,-1.8,58,35
0,18,0,-2.6,63,36
0,19,0,-3.1,66,35
0,20,0,-3.2,66,30
0,21,0,-3.3,66,32
0,22,0,-3.4,65,30
0,23,0,-3.4,64,31
0,0,0,-3.6,65,43
0,1,0,-3.7,64,54
0,2,0,-3.6,62,75
0,3,0,-3.6,60,86
0,4,0,-3.5,57,89
0,5,0,-3.4,54,84
0,6,0,-3.5,52,53
0.1065585,7,4.14,-4,54,51
0.74590875,8,15,-3.2,51,61
3.07687375,9,24.49,-2.3,47,85
5.10592325,10,32.18,-1.7,45,89
4.2179365,11,37.21,-1.3,44,96
2.1533675,12,38.77,-0.6,44,100
4.99936475,13,36.55,-0.1,45,100
4.395534,14,30.98,-0.3,50,100
2.806038,15,22.92,-0.9,60,100
0.994545,16,13.18,-0.5,62,100
0.01331975,17,2.39,-0.6,65,100
0,18,0,-1,70,100
0,19,0,-1.4,75,100
0,20,0,-1.6,79,100
0,21,0,-1.6,81,100
0,22,0,-1.7,83,100
0,23,0,-1.6,84,100
0,0,0,-1.6,85,100
0,1,0,-1.8,86,64
0,2,0,-2.5,88,20
0,3,0,-4.1,89,11
0,4,0,-4.9,90,1
0,5,0,-5.5,90,0
0,6,0,-6,89,5
0.15095775,7,4.36,-6.3,84,1
1.6294555,8,15.25,-5.5,70,1
5.36343925,9,24.77,-3.6,41,1
17.06710275,10,32.49,-1.9,30,0
19.553465,11,37.55,-0.4,25,0
18.7587175,12,39.12,0.8,22,0
19.26042975,13,36.88,1.4,20,0
16.7207905,14,31.28,1.8,20,0
12.2186975,15,23.19,1.2,21,0
5.922871,16,13.42,0.9,21,0
0.19535725,17,2.6,0.2,23,0
0,18,0,-1.7,29,0
0,19,0,-3,33,0
0,20,0,-3.9,36,0
0,21,0,-4.6,37,0
0,22,0,-4.9,37,0
0,23,0,-4.9,35,0
0,0,0,-4.8,33,0
0,1,0,-4.8,32,0
0,2,0,-5,32,0
0,3,0,-5.2,32,0
0,4,0,-5.4,32,0
0,5,0,-5.7,32,0
0,6,0,-5.9,32,0
2.32208475,7,4.59,-6.2,31,0
9.32829925,8,15.5,-5.4,30,0
14.69173775,9,25.05,-3.6,24,0
18.17708475,10,32.8,-2,20,0
19.8109825,11,37.88,-0.6,17,0
19.9796995,12,39.46,0.6,15,0
19.322587,13,37.21,1.5,14,0
16.3833525,14,31.58,2,14,0
11.89902025,15,23.45,2.1,14,0
6.1581875,16,13.66,2,14,0
0.22643675,17,2.82,1,18,0
0,18,0,-1.1,24,0
0,19,0,-2.7,30,0
0,20,0,-3.9,33,0
0,21,0,-4.7,35,0
0,22,0,-5.1,35,0
0,23,0,-5,33,0
0,0,0,-4.9,32,0
0,1,0,-4.6,31,0
0,2,0,-4.4,31,2
0,3,0,-4.9,32,4
0,4,0,-5.1,32,0
0,5,0,-5.4,33,43
0,6,0,-5.4,33,28
2.37980425,7,4.82,-5.5,33,0
8.9686645,8,15.76,-4.5,32,0
13.8925475,9,25.34,-1.9,26,0
16.98718475,10,33.12,0.3,22,0
18.54560225,11,38.22,2.1,19,0
18.7587175,12,39.81,3.5,17,1
17.8307725,13,37.54,4.4,17,0
14.327665,14,31.88,5,17,0
7.03285475,15,23.72,5.1,18,8
3.88494175,16,13.9,4.9,18,20
0.14207775,17,3.04,4.1,23,24
0,18,0,2,28,25
0,19,0,-0.8,36,26
0,20,0,-2.3,43,29
0,21,0,-2.7,43,52
0,22,0,-2.3,40,82
0,23,0,-2.3,39,85
0,0,0,-2.4,40,81
0,1,0,-2.9,42,85
0,2,0,-3.2,45,88
0,3,0,-3,45,86
0,4,0,-3.4,48,60
0,5,0,-3.6,49,78
0,6,0,-3.1,46,79
0.40403375,7,5.05,-2.4,43,67
1.80261275,8,16.02,-1.5,42,80
2.17556725,9,25.63,0.4,38,86
2.2244065,10,33.44,2.3,33,87
5.1592025,11,38.57,3.7,30,90
8.63123,12,40.16,4.5,28,80
5.6964345,13,37.88,5.3,28,65
6.788658,14,32.18,5.7,29,59
3.96042025,15,23.99,5.7,30,61
0.67042975,16,14.14,5.5,31,60
0.04883925,17,3.25,4.9,35,59
0,18,0,3.4,43,69
0,19,0,1.7,53,83
0,20,0,0.8,58,86
0,21,0,0.2,64,87
0,22,0,-0.2,68,79
0,23,0,-0.4,71,82
0,0,0,-0.6,74,53
0,1,0,-1,78,54
0,2,0,-1.1,79,100
0,3,0,-1.7,87,100
0,4,0,-1.6,88,59
0,5,0,-1.6,89,62
0,6,0,-2.1,93,100
0.07547875,7,5.29,-2.1,93,100
0.40403375,8,16.29,-1.5,90,74
0.945706,9,25.92,0.3,80,78
1.30978025,10,33.76,2.2,67,51
3.28999075,11,38.92,3.5,60,71
2.90815625,12,40.52,4.8,54,78
2.0778885,13,38.21,5.9,49,89
1.81149275,14,32.49,6.5,46,87
0.86578725,15,24.26,5.2,51,89
0.53723175,16,14.37,5.4,50,91
0.0266395,17,3.47,5.3,51,90
0,18,0,4.6,55,61
0,19,0,3.8,59,16
0,20,0,0.5,74,2
0,21,0,-1.4,81,0
0,22,0,-2.3,84,0
0,23,0,-2.5,85,0
0,0,0,-2.5,85,0
0,1,0,-2.4,85,0
0,2,0,-2.6,86,0
0,3,0,-3.4,88,0
0,4,0,-3.6,88,0
0,5,0,-3.8,88,0
0,6,0,-4,87,0
0.3063555,7,5.54,-4.3,86,0
1.48293775,8,16.56,-3.2,83,0
3.1656725,9,26.22,1.1,57,0
9.06190475,10,34.09,3.6,34,4
17.52885175,11,39.27,5.2,25,5
17.6087745,12,40.87,6.3,23,19
17.098182,13,38.55,7,24,25
13.608395,14,32.79,7.5,24,23
7.81872375,15,24.52,7.1,26,18
3.76950325,16,14.61,7,27,14
0.3640745,17,3.69,6.2,31,3
0,18,0,4,43,0
0,19,0,0.8,52,5
0,20,0,-1.4,63,7
0,21,0,-2.4,67,8
0,22,0,-2.9,69,0
0,23,0,-3.1,69,0
0,0,0,-3.5,70,0
0,1,0,-3.8,72,0
0,2,0,-4.2,75,0
0,3,0,-4.7,74,0
0,4,0,-4.8,75,0
0,5,0,-4.7,75,0
0,6,0,-4.8,76,0
1.3586195,7,5.78,-5.2,79,0
5.652035,8,16.83,-3.4,73,0
10.47380125,9,26.52,1.7,57,0
14.03019,10,34.42,4.9,51,0
15.704045,11,39.63,6.7,47,0
15.9260425,12,41.23,7.8,42,0
14.234425,13,38.89,8.6,39,0
13.080045,14,33.1,9,38,0
8.87542625,15,24.79,8.7,40,0
3.374349,16,14.85,8.4,40,0
0.270836,17,3.9,7.6,44,4
0,18,0,5.2,51,17
0,19,0,2.5,61,23
0,20,0,0.5,69,18
0,21,0,-0.8,73,20
0,22,0,-1.8,76,24
0,23,0,-2.4,77,27
0,0,0,-2.8,77,29
0,1,0,-3.1,76,29
0,2,0,-3.1,75,29
0,3,0,-3.3,77,29
0,4,0,-3.2,76,29
0,5,0,-2.4,71,30
0,6,-5.4,-1.4,65,29
1.0345045,7,6.03,-1.3,65,32
3.43650825,8,17.11,-0.8,66,35
6.32690475,9,26.82,2.3,56,45
9.84333075,10,34.75,5.5,47,45
13.0534025,11,39.98,7.3,45,51
12.40073,12,41.6,8.1,45,54
7.0861335,13,39.23,8.7,43,54
5.40339875,14,33.4,9,42,61
3.187872,15,25.06,8.9,44,61
1.6916145,16,15.09,8.8,45,61
0.21755675,17,4.12,7.6,53,55
0,18,0,5.4,64,67
0,19,0,3.4,74,65
0,20,0,2.1,80,68
0,21,0,1.2,85,72
0,22,0,0.2,90,73
0,23,0,0.3,87,83
0,0,0,1.1,83,86
0,1,0,0.9,83,82
0,2,0,-0.4,88,77
0,3,0,-0.2,87,65
0,4,0,-0.3,88,64
0,5,0,-0.3,87,52
0,6,-5.16,-0.1,86,52
1.864772,7,6.29,-0.3,86,5
6.6510195,8,17.39,0,85,0
11.21527125,9,27.13,3.3,69,0
14.234425,10,35.09,6.1,50,0
15.9882,11,40.35,8.2,37,0
16.3300725,12,41.96,9.6,29,0
15.20677,13,39.58,10.4,27,0
12.347455,14,33.71,10.8,26,0
7.9652405,15,25.33,11,26,0
3.276671,16,15.32,10.8,27,0
0.32855525,17,4.33,9.7,34,0
0,18,0,7.2,42,0
0,19,0,5,49,0
0,20,0,3.4,55,0
0,21,0,2,61,0
0,22,0,0.9,65,0
0,23,0,0.1,67,0
0,0,0,-0.6,67,0
0,1,0,-1.2,67,0
0,2,0,-1.7,68,0
0,3,0,-1.6,65,0
0,4,0,-1.6,63,0
0,5,0,-2,65,2
0.01775975,6,-4.91,-2.4,69,24
1.394139,7,6.55,-2.7,71,28
5.33235975,8,17.67,-0.7,69,19
9.35494,9,27.44,4.2,54,7
12.7870075,10,35.43,7.6,48,2
12.7781275,11,40.71,10.1,43,0
12.5738925,12,42.33,11.6,38,21
8.1295185,13,39.92,12.5,36,29
8.169476,14,34.01,12.8,35,30
3.58302625,15,25.59,12.4,36,29
1.63389525,16,15.56,11.7,39,29
0.25307625,17,4.55,9.9,47,30
0,18,0,7.1,56,30
0,19,0,5.2,61,30
0,20,0,4,64,30
0,21,0,3.1,67,34
0,22,0,2.3,70,32
0,23,0,1.7,72,33
0,0,0,1.5,72,32
0,1,0,1.4,70,31
0,2,0,1.1,70,37
0,3,0,1,70,49
0,4,0,0.8,70,73
0,5,0,0.7,69,82
0,6,-4.66,0.7,69,82
1.047824,7,6.81,0.7,69,86
3.80058275,8,17.96,1.9,65,88
8.56019025,9,27.75,4,55,84
11.90346,10,35.78,6.4,44,38
13.2132425,11,41.08,8.2,36,14
14.58962,12,42.7,9.3,32,14
14.0834675,13,40.26,9.9,31,28
10.65584075,14,34.32,10.1,31,19
6.220346,15,25.86,9,35,10
2.64176025,16,15.79,8.4,38,4
0.29303575,17,4.76,7,44,0
0,18,0,4.9,52,0
0,19,0,3.5,56,0
0,20,0,2.8,56,20
0,21,0,2.2,57,31
0,22,0,1.5,57,28
0,23,0,0.8,59,0
0,0,0,0.3,59,29
0,1,0,-0.3,60,29
0,2,0,-0.7,63,31
0,3,0,-0.4,63,44
0,4,0,-0.4,65,75
0,5,0,-0.5,67,78
0,6,-4.41,-0.9,70,83
0.594951,7,7.08,-0.3,70,91
1.97133025,8,18.25,1.4,66,91
4.67081,9,28.07,3.7,57,92
6.184827,10,36.12,5.6,51,88
8.5601915,11,41.45,7.5,46,87
5.47887775,12,43.07,9,43,89
4.70632925,13,40.61,9.9,42,89
3.4231885,14,34.62,10.2,42,89
1.89141175,15,26.13,9,40,89
0.9101865,16,16.03,8.1,43,86
0.15539775,17,4.97,7,48,70
0,18,0,5.4,53,59
0,19,0,4.5,55,52
0,20,0,3.8,58,48
0,21,0,3.2,59,43
0,22,0,2.8,60,50
0,23,0,2,64,52
0,0,0,1.4,69,51
0,1,0,1.1,74,41
0,2,0,0.8,80,65
0,3,0,1.6,81,67
0,4,0,2.2,80,73
0,5,0,2.2,81,72
0,6,-4.15,1.9,82,68
0.65711,7,7.35,1,86,50
1.6383355,8,18.54,2.1,81,57
3.1567925,9,28.39,5.2,66,60
5.64759475,10,36.47,7.2,58,11
8.0185195,11,41.82,9,52,16
6.66877975,12,43.45,10.4,47,13
6.8108575,13,40.96,11.5,43,9
7.2104515,14,34.93,12.1,41,29
3.34327,15,26.39,12.4,39,67
1.709374,16,16.26,12.1,39,100
0.19535725,17,5.18,11.4,42,95
0,18,0,10.4,46,35
0,19,0,9.2,50,22
0,20,0,8.2,53,2
0,21,0,7.3,57,1
0,22,0,6.4,60,28
0,23,0,3.2,76,29
0,0,0,1.8,83,30
0,1,0,1.5,84,30
0,2,0,1.4,83,30
0,3,0,0.9,84,30
0,4,0,0.3,85,25
0,5,0,-0.4,86,18
0.0266395,6,-3.89,-1,87,12
1.465178,7,7.62,-1.3,88,15
3.867182,8,18.84,0.9,85,34
8.84878625,9,28.71,5.3,65,27
12.440695,10,36.83,8.2,54,5
14.1722675,11,42.2,10.8,47,5
14.5274625,12,43.82,12.5,40,0
13.0933625,13,41.31,13.3,37,0
10.2695665,14,35.23,13.8,35,0
6.2070265,15,26.66,14.1,32,3
2.5485215,16,16.49,13.9,32,1
0.341875,17,5.39,13.2,35,0
0,18,0,11.8,40,0
0,19,0,9.1,49,0
0,20,0,6.9,57,0
0,21,0,5.4,63,0
0,22,0,4.4,68,0
0,23,0,4.1,69,0
0,0,0,3.9,71,0
0,1,0,3.6,73,0
0,2,0,3,77,0
0,3,0,2,82,0
0,4,0,1.4,84,1
0,5,0,1.1,85,1
0.02219975,6,-3.62,0.8,86,0
